transaction_amount,transaction_fee,input_count,output_count,unusual_pattern_score,transaction_velocity_24h,risk_label
40.2,0.003,6,5,0.67,12,0
120.5,0.01,10,8,0.89,25,1
15.6,0.002,2,2,0.12,5,0
200.1,0.02,12,10,0.95,40,1
75.3,0.005,7,6,0.45,20,0
300.2,0.03,15,12,0.98,50,1
50.5,0.004,6,5,0.30,15,0
180.7,0.02,11,9,0.88,35,1
22.4,0.002,3,3,0.15,8,0
260.9,0.025,14,11,0.92,45,1
35.1,0.003,4,4,0.20,10,0
400.0,0.04,18,15,0.99,60,1
60.3,0.006,7,6,0.35,18,0
220.6,0.02,13,10,0.90,38,1
18.2,0.002,2,2,0.10,6,0
310.8,0.03,16,13,0.97,55,1
45.7,0.004,5,5,0.28,14,0
275.4,0.028,14,12,0.93,48,1
28.9,0.003,3,3,0.18,9,0
350.5,0.035,17,14,0.96,58,1
90.0,0.007,8,7,0.55,22,0
140.3,0.012,9,8,0.70,30,1
55.2,0.005,6,5,0.40,17,0
230.1,0.022,13,11,0.91,42,1
33.8,0.003,4,3,0.22,11,0
280.7,0.027,15,12,0.94,47,1
65.9,0.006,7,6,0.38,19,0
190.4,0.019,12,10,0.85,36,1
25.6,0.002,3,2,0.16,7,0
320.0,0.031,16,13,0.97,53,1
